"Population","Change","State_B"
39538223,"0.06","California"
29145505,"0.16","Texas"
21538187,"0.15","Florida"
20201249,"0.04","New York"
13002700,"0.02","Pennsylvania"
12812508,"–0.1","Illinois"
11799448,"0.02","Ohio"
10711908,"0.11","Georgia"
10439388,"0.10","North Carolina"
10077331,"0.02","Michigan"
9288994,"0.06","New Jersey"
8631393,"0.08","Virginia"
7705281,"0.15","Washington"
7151502,"0.12","Arizona"
7029917,"0.07","Massachusetts"
6910840,"0.09","Tennessee"
6785528,"0.05","Indiana"
6177224,"0.07","Maryland"
6154913,"0.03","Missouri"
5893718,"0.04","Wisconsin"
5773714,"0.15","Colorado"
5706494,"0.08","Minnesota"
5118425,"0.11","South Carolina"
5024279,"0.05","Alabama"
4657757,"0.03","Louisiana"
4505836,"0.04","Kentucky"
4237256,"0.11","Oregon"
3959353,"0.06","Oklahoma"
3605944,"0.01","Connecticut"
3285874,"–‍11.8","Puerto Rico"
3271616,"0.18","Utah"
3190369,"0.05","Iowa"
3104614,"0.15","Nevada"
3011524,"0.03","Arkansas"
2961279,"–0.2","Mississippi"
2937880,"0.03","Kansas"
2117522,"0.03","New Mexico"
1961504,"0.07","Nebraska"
1839106,"0.17","Idaho"
1793716,"–3.2","West Virginia"
1455271,"0.07","Hawaii"
1377529,"0.05","New Hampshire"
1362359,"0.03","Maine"
1097379,"0.04","Rhode Island"
1084225,"0.10","Montana"
989948,"0.10","Delaware"
886667,"0.09","South Dakota"
779094,"0.16","North Dakota"
733391,"0.03","Alaska"
689545,"0.15","District of Columbia"
643077,"0.03","Vermont"
576851,"0.02","Wyoming"
